application_id,job_id,_fivetran_synced
138334740,1188855,2021-06-23 07:05:04.175000
52336283,402321,2021-03-09 10:38:25.309000
67062946,526586,2021-03-09 11:07:03.607000
82481924,682772,2021-03-09 11:20:56.547000
104561638,826910,2021-03-09 11:35:06.780000
114277117,670237,2021-03-09 11:49:46.289000
127744325,1072848,2021-03-09 12:20:39.624000
135688937,1158887,2021-03-09 12:34:49.935000
140750525,1205228,2021-03-09 12:50:04.061000
142747939,1158769,2021-03-09 13:04:25.076000
194682715,1773497,2021-04-15 12:29:25.960000
199294629,1810989,2021-05-18 18:29:27.098000
203797946,1730731,2021-07-06 08:54:20.274000
91636027,682772,2021-07-06 08:51:44.876000
196377200,1671974,2021-07-06 08:55:09.053000
204700571,1518945,2021-07-06 08:52:14.509000
205054998,1518945,2021-07-06 08:58:14.568000
199650656,1814471,2021-07-06 08:58:39.118000
204868855,1518945,2021-07-06 08:57:43.643000
91301028,682772,2021-07-13 12:29:35.828000
206055667,1826150,2021-07-16 12:33:16.419000
197508745,1490070,2021-07-16 12:32:47.526000
205070194,1518945,2021-07-16 18:31:22.750000
200699278,1814471,2021-07-20 18:33:47.434000
206858554,1822856,2021-07-21 18:36:17.585000
191039174,1744688,2021-07-22 12:36:29.441000
206722140,1826174,2021-07-22 12:36:51.680000
207015015,1826174,2021-07-22 18:35:46.072000
207249401,1822856,2021-07-26 00:34:24.334000
207353257,1826174,2021-07-26 12:35:27.129000
151411263,1284156,2021-07-26 12:34:14.406000
117937835,1007695,2021-07-26 19:10:52.577000
184507284,1553791,2021-03-09 13:51:43.899000
51894995,416478,2021-03-09 10:36:45.953000
65767521,526586,2021-03-09 11:05:04.526000
79293449,670237,2021-03-09 11:19:32.599000
102431297,821955,2021-03-09 11:33:42.125000
135425360,1158769,2021-03-09 12:33:44.179000
140657934,1205228,2021-03-09 12:48:52.778000
142741962,1158769,2021-03-09 13:03:32.500000
194396795,1773497,2021-04-12 18:28:14.442000
196246253,1791578,2021-05-13 18:28:16.643000
52205131,402321,2021-03-09 10:38:14.651000
67053521,552618,2021-03-09 11:07:00.605000
81396638,639058,2021-03-09 11:20:53.204000
105396720,914882,2021-03-09 11:35:49.350000
115255911,1007695,2021-03-09 11:50:34.270000
122766232,1072848,2021-03-09 12:06:48.954000
140762570,1205228,2021-03-09 12:51:06.836000
142766872,1158769,2021-03-09 13:05:55.735000
147342542,1241859,2021-03-09 13:20:44.744000
152481443,1299254,2021-03-09 13:36:18.681000
194078015,1553791,2021-04-06 12:28:08.336000
197063194,1553791,2021-05-11 18:27:37.027000
184520643,1553536,2021-03-09 13:52:06.886000
51861750,402321,2021-03-09 10:36:23.779000
58383350,482465,2021-03-09 10:51:24.482000
66295566,530172,2021-03-09 11:05:49.841000
79600630,670237,2021-03-09 11:20:02.698000
121910107,670237,2021-03-09 12:04:25.162000
135436217,1158769,2021-03-09 12:34:08.022000
140660045,1205228,2021-03-09 12:48:55.790000
142747509,1158769,2021-03-09 13:04:23.863000
146787846,1229666,2021-03-09 13:19:10.037000
152076428,1284176,2021-03-09 13:35:03.870000
192369443,1730731,2021-03-23 12:31:44.458000
190509979,1419928,2021-05-11 18:27:33.651000
200529168,1826150,2021-06-09 18:56:47.617000
184507505,1553536,2021-03-09 13:51:44.364000
56587426,458322,2021-03-09 10:49:42.959000
65032235,510885,2021-03-09 11:03:45.890000
75876154,530172,2021-03-09 11:18:05.159000
100759169,826910,2021-03-09 11:32:25.126000
112142573,891296,2021-03-09 11:46:35.432000
126292125,1072848,2021-03-09 12:18:06.751000
135401917,1158769,2021-03-09 12:32:47.668000
140641653,1156901,2021-03-09 12:47:36.795000
142728782,1202848,2021-03-09 13:02:16.915000
152211554,1299254,2021-03-09 13:35:26.327000
193386608,1553791,2021-04-01 12:28:27.868000
184504319,1553791,2021-03-09 13:51:27.150000
51199921,402321,2021-03-09 10:38:24.090000
57366483,453673,2021-03-09 10:50:06.869000
65082043,510885,2021-03-09 11:04:24.843000
77244325,531845,2021-03-09 11:18:35.692000
112926942,982030,2021-03-09 11:47:52.295000
126406728,670237,2021-03-09 12:18:55.914000
135406277,1158769,2021-03-09 12:32:56.786000
140652254,1205228,2021-03-09 12:48:45.830000
142745699,1158769,2021-03-09 13:04:16.503000
146819344,1229666,2021-03-09 13:19:35.139000
194668966,1773497,2021-04-12 12:28:41.175000
198618133,1553791,2021-05-14 12:28:04.636000
184926552,1557936,2021-06-23 07:01:13.782000
184521489,1553536,2021-03-09 13:52:07.808000
51859420,402321,2021-03-09 10:36:19.250000
57882103,482465,2021-03-09 10:50:32.755000
65418813,530172,2021-03-09 11:04:37.681000
78571788,552618,2021-03-09 11:19:22.993000
102893496,393271,2021-03-09 11:34:07.791000
113316322,786585,2021-03-09 11:48:33.622000
121861498,670237,2021-03-09 12:04:04.971000
126418611,670237,2021-03-09 12:18:56.455000
135406886,1158769,2021-03-09 12:33:12.268000
140640486,1205228,2021-03-09 12:47:35.088000
142735172,1146289,2021-03-09 13:02:25.366000
146709464,1241859,2021-03-09 13:19:05.032000
193156158,1553791,2021-03-24 18:31:43.896000
189003028,1553559,2021-05-10 18:29:58.843000
200620347,1826150,2021-06-09 18:57:03.363000
184513342,1553791,2021-03-09 13:51:48.559000
51273530,393271,2021-03-09 10:35:50.968000
57391730,437730,2021-03-09 10:50:08.638000
65420778,530172,2021-03-09 11:04:53.659000
78012729,639058,2021-03-09 11:19:03.690000
121874371,670237,2021-03-09 12:04:05.980000
126499137,670237,2021-03-09 12:19:04.719000
135411923,1158769,2021-03-09 12:33:18.710000
140645724,1205228,2021-03-09 12:48:01.418000
142735662,1158769,2021-03-09 13:02:41.358000
151700782,1284176,2021-03-09 13:33:54.630000
191321642,1419928,2021-03-30 18:34:33.539000
150770066,1284176,2021-05-10 18:30:21.966000
193096888,1730696,2021-06-23 07:05:23.758000
184522527,1553559,2021-03-09 13:52:08.568000
58627381,482465,2021-03-09 10:52:28.290000
80634591,682772,2021-03-09 11:20:46.212000
104592051,868092,2021-03-09 11:35:07.027000
122801652,1072848,2021-03-09 12:07:14.358000
127838360,1072848,2021-03-09 12:21:32.273000
140955258,1205228,2021-03-09 12:51:15.331000
153761184,1285372,2021-03-09 13:39:31.418000
199299348,1773497,2021-05-20 12:29:27.424000
184507478,1553536,2021-03-09 13:51:44.132000
52449008,430559,2021-03-09 10:38:47.117000
67335717,530172,2021-03-09 11:07:45.031000
83510519,510885,2021-03-09 11:21:59.413000
105579005,899357,2021-03-09 11:36:13.513000
122661427,1070443,2021-03-09 12:06:22.629000
135553208,1152186,2021-03-09 12:34:45.425000
140679260,1205228,2021-03-09 12:49:33.934000
142748497,1158769,2021-03-09 13:04:26.823000
147086835,1229666,2021-03-09 13:19:57.262000
191510488,1744688,2021-03-26 12:27:53.692000
150809510,1284176,2021-05-10 18:30:22.469000
52554290,430559,2021-03-09 10:39:10.883000
59294568,479796,2021-03-09 10:53:47.499000
83397924,510885,2021-03-09 11:21:58.098000
105571449,921085,2021-03-09 11:36:12.266000
122924782,1070443,2021-03-09 12:07:54.163000
140759762,1205228,2021-03-09 12:50:49.638000
142754859,1158769,2021-03-09 13:05:12.685000
147489504,1153446,2021-03-09 13:21:27.557000
153010027,1303067,2021-03-09 13:37:54.419000
198312815,1810989,2021-05-18 18:27:45.752000
184651007,1543419,2021-03-09 13:52:55.719000
52204889,402321,2021-03-09 10:39:15.202000
66761410,526586,2021-03-09 11:06:32.897000
81381481,639058,2021-03-09 11:20:52.706000
104693924,869446,2021-03-09 11:35:23.302000
114783286,982040,2021-03-09 11:49:52.928000
122682933,1041480,2021-03-09 12:06:43.063000
136915487,1158887,2021-03-09 12:36:05.219000
140761975,1205228,2021-03-09 12:51:06.345000
142759687,1158769,2021-03-09 13:05:34.573000
147411249,1241859,2021-03-09 13:21:04.454000
152956879,1284231,2021-03-09 13:37:15.146000
191623884,1744688,2021-03-26 12:27:54.216000
184693284,1553559,2021-03-09 13:53:17.401000
52311424,402321,2021-03-09 10:38:23.368000
58893101,450984,2021-03-09 10:52:51.581000
67055352,530172,2021-03-09 11:07:01.880000
82172471,639058,2021-03-09 11:20:54.490000
104442534,821955,2021-03-09 11:35:04.993000
114011843,786585,2021-03-09 11:49:24.649000
122431429,867888,2021-03-09 12:05:36.540000
127698821,1072848,2021-03-09 12:19:56.457000
135435720,1158769,2021-03-09 12:34:07.523000
140659701,1205228,2021-03-09 12:48:55.284000
142742782,1158769,2021-03-09 13:03:35.117000
146698475,1239515,2021-03-09 13:19:04.032000
151953800,1290973,2021-03-09 13:34:22.652000
191330891,1730731,2021-03-23 12:31:38.913000
151301994,1284176,2021-05-10 18:30:26.074000
184521319,1543419,2021-03-09 13:52:07.376000
51988673,402151,2021-03-09 10:37:36.992000
58565146,438952,2021-03-09 10:52:05.468000
66803948,506147,2021-03-09 11:06:35.904000
113776714,979088,2021-03-09 11:49:03.993000
122122092,393271,2021-03-09 12:04:51.828000
127661065,1072848,2021-03-09 12:19:51.179000
135430118,1158769,2021-03-09 12:34:03.288000
140650344,1205228,2021-03-09 12:48:26.205000
142741693,1158769,2021-03-09 13:03:30.988000
152201055,1268899,2021-03-09 13:35:24.400000
193770605,1553791,2021-03-29 12:32:24.761000
197045615,1553791,2021-06-23 07:01:16.264000
184686112,1553536,2021-03-09 13:53:16.926000
52198701,402321,2021-03-09 10:37:55.576000
58773511,479796,2021-03-09 10:52:30.766000
66765792,546124,2021-03-09 11:06:34.133000
80483307,682772,2021-03-09 11:20:27.733000
114010733,979088,2021-03-09 11:49:24.149000
122229885,1032509,2021-03-09 12:04:55.521000
135427901,1158769,2021-03-09 12:34:01.819000
140666457,1205228,2021-03-09 12:49:15.452000
142761076,1158769,2021-03-09 13:05:35.820000
147562410,1229666,2021-03-09 13:21:31.413000
152614928,1284176,2021-03-09 13:36:44.899000
194135309,1553791,2021-04-13 12:28:12.552000
192507233,1221044,2021-05-12 12:30:02.521000
198839562,1671974,2021-06-23 07:01:39.606000
184638546,1553791,2021-03-09 13:52:36.762000
52207305,407552,2021-03-09 10:38:15.140000
58886708,450984,2021-03-09 10:52:35.840000
80932087,393271,2021-03-09 11:20:48.559000
114844148,982030,2021-03-09 11:49:53.896000
122661433,1070443,2021-03-09 12:06:24.123000
140756702,1205228,2021-03-09 12:50:47.410000
142767555,1158769,2021-03-09 13:05:56.220000
147482580,1221044,2021-03-09 13:21:25.380000
153779004,1284231,2021-03-09 13:39:33.618000
194903441,1553791,2021-04-13 12:28:17.274000
185878944,1557936,2021-05-13 12:27:46.604000
184537377,1553536,2021-03-09 13:52:11.923000
52558964,430559,2021-03-09 10:39:14.955000
67588120,530172,2021-03-09 11:08:08.052000
83739982,682772,2021-03-09 11:22:01.967000
105615975,914882,2021-03-09 11:36:17.655000
115389267,982040,2021-03-09 11:50:35.809000
122700579,1072848,2021-03-09 12:06:45.415000
136988245,897516,2021-03-09 12:36:07.227000
140816467,1205228,2021-03-09 12:51:13.596000
142762767,1158769,2021-03-09 13:05:36.566000
147483637,1241859,2021-03-09 13:21:26.350000
153096894,1285372,2021-03-09 13:37:58.047000
184509409,1553536,2021-03-09 13:51:46.073000
59122381,437730,2021-03-09 10:53:16.282000
67260398,526586,2021-03-09 11:07:26.861000
105870168,868092,2021-03-09 11:36:42.331000
127869451,1072848,2021-03-09 12:22:15.668000
137842005,1152186,2021-03-09 12:36:47.473000
142887996,1158769,2021-03-09 13:07:08.139000
148178835,1229666,2021-03-09 13:22:42.622000
188293947,1419928,2021-04-16 18:27:54.651000
184528845,1553791,2021-03-09 13:52:10.036000
51955082,402321,2021-03-09 10:37:14.015000
58884637,480144,2021-03-09 10:52:35.105000
82991853,682772,2021-03-09 11:21:33.401000
105231725,914882,2021-03-09 11:35:28.718000
115526763,891296,2021-03-09 11:50:39.019000
122661430,1070443,2021-03-09 12:06:23.128000
135981962,539354,2021-03-09 12:35:13.486000
140745891,1205228,2021-03-09 12:50:00.407000
142748723,1158769,2021-03-09 13:04:42.535000
152606555,1299254,2021-03-09 13:36:43.934000
196924380,1773497,2021-05-11 00:28:31.560000
184515450,1553536,2021-03-09 13:52:05.269000
51955305,402321,2021-03-09 10:37:14.506000
80931964,393271,2021-03-09 11:20:48.289000
104342307,786585,2021-03-09 11:35:02.558000
114005950,891296,2021-03-09 11:49:23.661000
122520287,1032509,2021-03-09 12:05:57.302000
127727790,1072848,2021-03-09 12:20:16.045000
135796441,1153446,2021-03-09 12:34:52.255000
140746751,1205228,2021-03-09 12:50:01.200000
142748911,1158769,2021-03-09 13:04:43.021000
147244649,1241859,2021-03-09 13:20:25.066000
152610632,1268908,2021-03-09 13:36:44.411000
77255520,639058,2021-05-10 18:27:36.915000
185821023,1562421,2021-06-09 18:56:21.328000
184550119,1553791,2021-03-09 13:52:13.400000
52260939,402321,2021-03-09 10:38:17.899000
58953503,438952,2021-03-09 10:53:22.429000
67045485,531845,2021-03-09 11:06:58.570000
81077603,552618,2021-03-09 11:20:51.177000
104285519,867888,2021-03-09 11:35:00.255000
140743569,1205228,2021-03-09 12:49:58.666000
142745989,1158769,2021-03-09 13:04:17.556000
147079824,1229666,2021-03-09 13:19:56.287000
152970749,1299254,2021-03-09 13:37:34.008000
198118368,1810989,2021-05-18 18:27:26.953000
204976140,1518945,2021-07-06 08:58:05.654000
200261566,1773497,2021-07-07 09:20:55.236000
206055405,1826150,2021-07-16 12:33:16.175000
205011751,1518945,2021-07-16 18:32:15.989000
206341916,1730696,2021-07-19 12:32:20.553000
190481902,1721356,2021-07-22 12:36:29.191000
206716132,1826174,2021-07-22 12:36:51.431000
207221844,1822856,2021-07-26 00:34:24.044000
207352473,1730731,2021-07-26 12:34:47.320000
207071779,1826174,2021-07-26 19:04:54.742000
50806201,402174,2021-07-26 18:58:57.421000
72732949,494154,2021-03-09 11:14:16.114000
95166414,539354,2021-03-09 11:29:02.001000
109574488,891296,2021-03-09 11:43:24.678000
120131575,670237,2021-03-09 11:57:59.172000
124738900,1077623,2021-03-09 12:13:35.086000
132740625,1121334,2021-03-09 12:27:30.337000
142028027,1156901,2021-03-09 12:57:12.931000
150412238,1285372,2021-03-09 13:27:46.452000
165424929,1121334,2021-03-09 13:44:43.592000
196536838,1773497,2021-05-02 18:27:47.374000
187565448,1553536,2021-03-09 13:59:45.684000
54001050,437730,2021-03-09 10:43:24.912000
62649969,450984,2021-03-09 10:57:38.609000
70229521,480144,2021-03-09 11:11:47.273000
109031797,921254,2021-03-09 11:41:19.618000
124019628,982040,2021-03-09 12:11:34.880000
138589834,1188855,2021-03-09 12:40:01.728000
141506913,1208742,2021-03-09 12:54:52.956000
143438467,1221044,2021-03-09 13:10:18.213000
149464401,1268899,2021-03-09 13:26:15.541000
165230750,1121334,2021-03-09 13:44:37.074000
196522969,1553791,2021-04-26 18:27:33.729000
54966336,453673,2021-03-09 10:45:39.903000
72234718,556954,2021-03-09 11:13:45.797000
94702867,808312,2021-03-09 11:28:37.415000
109369435,891296,2021-03-09 11:42:54.628000
120050254,1041480,2021-03-09 11:57:53.956000
125102266,1077623,2021-03-09 12:14:48.741000
134070973,1158801,2021-03-09 12:29:09.533000
142289439,670237,2021-03-09 12:58:52.751000
167038376,1121334,2021-03-09 13:45:25.209000
196725004,1773497,2021-05-02 18:28:08.218000
187728453,1562421,2021-03-09 14:00:05.503000
54143794,437730,2021-03-09 10:43:44.891000
71460503,577512,2021-03-09 11:13:07.849000
93016335,799522,2021-03-09 11:27:06.977000
109025520,930003,2021-03-09 11:41:18.896000
138941209,1127885,2021-03-09 12:41:37.372000
149905972,1127885,2021-03-09 13:27:01.815000
162959258,1121334,2021-03-09 13:43:25.525000
186918966,1553559,2021-03-09 13:58:53.859000
53879294,439596,2021-03-09 10:42:57.155000
123986268,1077623,2021-03-09 12:11:34.377000
138734095,1188855,2021-03-09 12:40:46.701000
141949217,1190420,2021-03-09 12:56:24.817000
143772406,1202848,2021-03-09 13:11:29.016000
150528181,1285372,2021-03-09 13:27:49.460000
165533501,1121334,2021-03-09 13:45:01.725000
55185501,452579,2021-03-09 10:46:27.844000
95373017,539354,2021-03-09 11:29:06.660000
125160484,1077623,2021-03-09 12:14:51.534000
134018995,1158801,2021-03-09 12:28:46.454000
139479919,1188855,2021-03-09 12:43:31.949000
142182637,1217088,2021-03-09 12:58:23.708000
144568299,1127885,2021-03-09 13:13:26.864000
150894570,1290973,2021-03-09 13:29:49.446000
190297946,1583059,2021-03-10 09:47:24.471000
189205272,1583059,2021-05-10 18:28:42.975000
201502885,1791578,2021-06-04 12:55:24.280000
187468614,1562421,2021-03-09 13:59:41.365000
54282390,437730,2021-03-09 10:44:06.896000
71079134,503478,2021-03-09 11:12:36.360000
91558997,682772,2021-03-09 11:26:36.881000
119356104,1037872,2021-03-09 11:56:44.526000
124418650,1070443,2021-03-09 12:12:27.491000
138838759,1190420,2021-03-09 12:41:34.191000
141976282,1190420,2021-03-09 12:56:27.187000
143727027,1229666,2021-03-09 13:11:25.791000
190831728,1733614,2021-03-10 06:02:18.336000
200026820,1826174,2021-05-24 12:56:13.763000
188092427,1553559,2021-03-09 14:00:54.456000
54874230,452579,2021-03-09 10:45:18.414000
94345980,799522,2021-03-09 11:28:16.751000
109230558,921254,2021-03-09 11:42:13.854000
120131896,1032509,2021-03-09 11:57:59.741000
124892680,1077623,2021-03-09 12:14:06.897000
134012151,1158801,2021-03-09 12:28:42.812000
139488607,1190420,2021-03-09 12:43:34.031000
142205407,1202848,2021-03-09 12:58:25.768000
144588307,1237613,2021-03-09 13:13:43.659000
165780536,1121334,2021-03-09 13:45:04.167000
197043020,1553791,2021-04-26 18:27:50.469000
198933541,1671974,2021-05-20 12:28:34.486000
188695270,1650990,2021-03-09 14:02:23.628000
54968545,450984,2021-03-09 10:45:41.027000
72267609,597920,2021-03-09 11:13:47.069000
94070616,808312,2021-03-09 11:28:12.339000
109215052,921254,2021-03-09 11:42:10.556000
124513586,1072848,2021-03-09 12:13:05.262000
138963080,1127885,2021-03-09 12:41:56.848000
141944399,1156901,2021-03-09 12:56:24.076000
162646122,1121334,2021-03-09 13:43:04.787000
195084924,1553791,2021-04-21 12:28:40.357000
120254962,982030,2021-05-20 12:29:02.613000
187083193,1583059,2021-03-09 13:59:15.606000
53882205,438952,2021-03-09 10:43:15.724000
62656624,393271,2021-03-09 10:57:54.629000
90624105,682772,2021-03-09 11:26:10.913000
108467794,539354,2021-03-09 11:40:04.673000
124166200,1077623,2021-03-09 12:12:02.155000
129499957,1121334,2021-03-09 12:26:12.581000
138666271,1188855,2021-03-09 12:40:22.883000
141756605,1158887,2021-03-09 12:55:15.439000
149409222,1268899,2021-03-09 13:25:55.822000
163173863,1121334,2021-03-09 13:43:32.142000
196530927,1773497,2021-05-02 18:27:46.894000
199957270,1826174,2021-05-21 12:55:36.458000
54867750,452579,2021-03-09 10:45:17.325000
64087833,503478,2021-03-09 10:59:22.835000
93678691,799522,2021-03-09 11:27:49.024000
109451982,921254,2021-03-09 11:42:57.858000
120150301,1037887,2021-03-09 11:58:03.589000
124971409,1077623,2021-03-09 12:14:26.038000
134008838,1158887,2021-03-09 12:28:41.581000
139643931,1190420,2021-03-09 12:43:57.661000
144749648,1237613,2021-03-09 13:14:13.801000
191051347,1744688,2021-03-16 18:32:12.918000
144113927,1146289,2021-05-10 18:28:54.383000
200789159,1826150,2021-06-09 18:57:04.110000
187153113,1583059,2021-03-09 13:59:16.334000
53798256,439596,2021-03-09 10:42:34.173000
69596741,526586,2021-03-09 11:10:53.980000
107777278,891296,2021-03-09 11:39:12.472000
118114502,979088,2021-03-09 11:54:22.505000
128906805,1121334,2021-03-09 12:25:26.294000
138603359,1188855,2021-03-09 12:40:03.564000
143424647,1229666,2021-03-09 13:09:54.039000
149413579,1229666,2021-03-09 13:26:11.571000
165238628,1121334,2021-03-09 13:44:38.840000
196509899,1773497,2021-05-02 18:27:42.770000
