id,candidate_id,applied_at,rejected_at,last_activity_at,prospect,location_address,status,is_deleted,source_id,rejected_reason_id,credited_to_user_id,current_stage_id,prospect_pool_id,prospect_stage_id,prospect_owner_id,_fivetran_deleted,_fivetran_synced
150449323,134319121,2020-02-09 08:35:01.741000,2020-02-17 08:10:43.372000,2020-02-17 08:10:43.737000,false,"Gaborone City, Gaborone, Botswana",rejected,,2,16318,,9536608,,,,false,2021-03-09 13:27:46.953000
151820406,135638230,2020-02-21 08:35:02.558000,2020-03-25 17:13:52.499000,2020-03-26 06:00:04.201000,false,,rejected,,2,18053,,9585626,,,,false,2021-03-09 13:34:14.801000
163915773,147082950,2020-07-09 12:23:00.716000,2020-07-22 09:51:05.861000,2020-07-22 09:51:06.255000,false,"Stellenbosch, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:43:56.895000
191517252,173423823,2021-03-11 17:00:04.578000,2021-03-12 08:02:57.610000,2021-03-12 08:02:58.157000,false,"Madrid, Spain",rejected,,2,26000,,12484385,,,,false,2021-03-12 12:29:04.840000
193082454,174907873,2021-03-23 14:51:09.009000,2021-03-23 16:16:29.094000,2021-03-24 14:00:19.602000,false,"Kimberley, Northern Cape, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-24 18:31:41.898000
190466736,172413742,2021-03-03 08:39:01.509000,2021-03-04 12:14:36.364000,2021-03-24 14:38:26.315000,false,"Richards Bay, Kwazulu-Natal, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-24 18:31:22.142000
196586556,178252732,2021-04-21 20:25:06.198000,2021-05-02 16:04:54.701000,2021-05-03 13:27:54.414000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-03 18:27:33.913000
198977837,180539501,2021-05-12 06:36:02.168000,,2021-05-12 15:33:56.113000,false,"Johannesburg, Gauteng, South Africa",active,,2,,,13169768,,,,false,2021-05-12 18:28:01.674000
200109631,181610974,2021-05-21 12:21:00.774000,2021-05-24 11:30:17.507000,2021-05-24 11:30:17.558000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,10,,13539575,,,,false,2021-05-24 12:56:16.039000
179761692,162283897,2020-11-30 19:19:05.384000,2021-01-25 14:55:59.064000,2021-01-25 14:55:59.370000,false,,rejected,,2,26000,,11111895,,,,false,2021-03-09 13:47:44.163000
184375297,166544050,2021-01-13 13:53:01.134000,2021-01-18 06:49:25.559000,2021-01-20 06:49:28.037000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:51:23.716000
184827668,166980235,2021-01-17 06:14:01.612000,2021-01-18 07:00:52.459000,2021-01-20 07:00:56.648000,false,,rejected,,2,26000,,11621390,,,,false,2021-03-09 13:53:24.968000
187293153,169350375,2021-02-05 05:48:01.589000,2021-02-18 08:40:30.715000,2021-02-18 08:40:31.375000,false,,rejected,,2,18053,,11111894,,,,false,2021-03-09 13:59:35.054000
187567392,169617173,2021-02-08 10:59:00.788000,2021-02-08 14:41:11.807000,2021-02-08 14:41:12.145000,false,"City of Cape Town, Western Cape, South Africa",rejected,,2,26000,,11836057,,,,false,2021-03-09 13:59:45.937000
149483919,133394581,2020-01-30 20:54:06.077000,2020-02-12 07:34:16.390000,2020-02-12 07:34:17.662000,false,,rejected,,2,9,,9404618,,,,false,2021-03-09 13:26:15.782000
150970910,134816367,2020-02-13 12:56:02.529000,2021-01-27 12:24:49.574000,2021-01-27 12:24:49.681000,false,"Cape Town, Western Cape, South Africa",rejected,,133963,33,484340,9558049,,,,false,2021-03-09 13:30:35.509000
151418359,135251740,2020-02-18 10:57:03.658000,2020-03-25 17:16:34.185000,2020-03-26 06:00:04.584000,false,,rejected,,2,18053,,9585626,,,,false,2021-03-09 13:32:57.896000
151442361,135274791,2020-02-18 16:01:04.949000,2020-03-25 17:16:34.737000,2020-03-26 06:00:05.009000,false,,rejected,,2,18053,,9585626,,,,false,2021-03-09 13:33:03.127000
152966108,136744496,2020-03-03 07:54:00.900000,2020-03-27 10:31:20.110000,2020-03-27 10:31:20.802000,false,,rejected,,2,9,,9528595,,,,false,2021-03-09 13:37:32.108000
183866600,166054248,2021-01-09 00:20:02.175000,2021-01-11 06:16:05.037000,2021-01-12 07:15:03.950000,false,"Centurion, Gauteng, South Africa",rejected,,2,15703,,11546382,,,,false,2021-03-09 13:50:54.132000
184677201,166834500,2021-01-15 15:58:01.007000,2021-01-18 06:35:30.295000,2021-01-20 06:35:31.247000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:53:16.170000
188779734,170786338,2021-02-17 20:32:04.662000,2021-02-18 09:39:47.057000,2021-02-24 08:00:06.912000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,12323333,,,,false,2021-03-09 14:02:32.264000
188857558,170861339,2021-02-18 11:00:02.783000,2021-02-18 13:34:41.280000,2021-02-24 08:00:07.170000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,12323333,,,,false,2021-03-09 14:02:52.517000
150831392,134682536,2020-02-12 12:51:03.017000,2020-03-27 10:58:48.244000,2020-03-27 10:58:49.357000,false,,rejected,,2,15703,,9528595,,,,false,2021-03-09 13:29:24.890000
193471526,175274670,2021-03-25 20:54:01.348000,2021-03-26 09:59:27.813000,2021-03-26 09:59:28.389000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,15703,,13023766,,,,false,2021-03-26 12:28:14.880000
194768831,176525928,2021-04-06 21:50:02.384000,2021-04-12 14:08:54.702000,2021-04-12 14:08:54.931000,false,,rejected,,2,26000,,13234901,,,,false,2021-04-12 18:28:19.095000
186297704,178999393,2021-01-28 15:42:05.717000,2021-02-24 16:14:52.476000,2021-04-30 11:21:06.805000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,10943969,,,,false,2021-04-30 12:27:26.792000
197180595,176564910,2021-04-27 04:13:00.958000,2021-05-03 05:38:48.625000,2021-05-03 05:38:48.883000,false,,rejected,,2,15703,,11623159,,,,false,2021-05-03 06:33:01.864000
163558650,146736749,2020-07-06 05:31:02.589000,2021-05-10 12:25:14.034000,2021-05-10 12:25:14.125000,false,,rejected,,33,18053,,8867856,,,,false,2021-05-10 18:28:26.127000
162352112,145602330,2020-06-23 16:47:04.565000,2020-07-06 12:30:46.447000,2020-07-06 12:30:48.043000,false,"Somerset West, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:42:37.748000
191533369,173439230,2021-03-11 18:54:04.150000,2021-03-18 14:27:29.451000,2021-03-18 14:27:30.091000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,15703,,13023766,,,,false,2021-03-18 18:31:36.321000
196569388,178236427,2021-04-21 18:24:10.893000,2021-04-26 15:01:26.296000,2021-04-26 15:01:27.559000,false,,rejected,,2,26000,,11623159,,,,false,2021-04-26 18:27:34.460000
150872223,134721259,2020-02-12 18:32:02.876000,2021-05-10 12:45:10.293000,2021-05-10 12:45:10.365000,false,,rejected,,2,16561,,9528595,,,,false,2021-05-10 18:30:24.005000
192507233,174349495,2021-03-18 14:03:25.497000,,2021-05-12 10:11:20.559000,false,,hired,,189050,,1298406,,,,,false,2021-05-12 12:30:02.521000
194426086,176194428,2021-04-03 19:03:02.161000,2021-04-12 11:53:04.009000,2021-05-17 10:12:16.811000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-17 12:27:35.826000
199079274,180636586,2021-05-12 22:31:02.857000,2021-05-18 15:04:56.265000,2021-05-18 15:04:57.410000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-18 18:29:57.066000
198553116,180130524,2021-05-08 07:32:01.794000,2021-05-10 14:48:08.319000,2021-05-10 14:48:09.019000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13429680,,,,false,2021-05-10 18:32:20.242000
184741334,166894451,2021-01-16 00:52:03.324000,2021-01-18 06:38:09.173000,2021-01-20 06:38:11.470000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:53:17.911000
187957513,169992936,2021-02-10 19:07:00.598000,2021-02-23 09:19:24.659000,2021-03-02 08:00:02.926000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,19264,,12872282,,,,false,2021-03-09 14:00:50.497000
188842440,170846822,2021-02-18 06:48:01.469000,2021-02-18 09:44:32.718000,2021-02-24 08:00:07.068000,false,"Centurion, Gauteng, South Africa",rejected,,2,26000,,12323333,,,,false,2021-03-09 14:02:33.965000
190643201,172580864,2021-03-04 12:08:01.208000,2021-03-04 12:35:36.619000,2021-03-05 12:35:38.277000,false,"Durban, Kwazulu-Natal, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-09 14:06:24.737000
146540472,130626150,2020-01-06 12:37:00.982000,2020-01-20 14:13:14.693000,2020-01-21 14:13:20.944000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:17:13.294000
147097157,131116219,2020-01-09 08:34:03.052000,2021-01-27 12:24:08.582000,2021-01-27 12:24:08.699000,false,"Cape Town, Western Cape, South Africa",rejected,,2,33,,9205873,,,,false,2021-03-09 13:20:15.231000
149202694,133126570,2020-01-28 19:19:08.425000,2020-03-05 08:45:17.008000,2020-03-05 08:45:17.103000,false,,rejected,,2,15703,,9110496,,,,false,2021-03-09 13:25:47.887000
149284478,133206055,2020-01-29 10:05:02.841000,2020-01-31 15:19:50.393000,2020-01-31 15:19:51.090000,false,,rejected,,2,26000,,9404594,,,,false,2021-03-09 13:25:53.084000
151165042,135002860,2020-02-15 10:16:02.387000,2020-02-16 12:22:24.160000,2020-02-17 12:22:31.103000,false,,rejected,,2,26000,,9585626,,,,false,2021-03-09 13:31:24.898000
151300146,135136716,2020-02-17 12:32:03.484000,2020-03-25 17:17:08.589000,2020-03-26 06:00:04.908000,false,,rejected,,2,18053,,9585626,,,,false,2021-03-09 13:31:55.172000
152347282,136146585,2020-02-26 11:05:40.246000,2020-04-21 09:58:45.675000,2020-04-22 09:58:48.143000,false,,rejected,,134589,17601,1061223,9046655,,,,false,2021-03-09 13:35:52.528000
199666279,181189690,2021-05-18 11:58:01.090000,2021-05-19 09:03:56.775000,2021-05-20 09:03:58.181000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13429679,,,,false,2021-05-20 12:28:35.462000
197953313,179555413,2021-05-03 19:38:03.306000,2021-05-20 10:48:02.136000,2021-05-20 10:48:03.686000,false,"Cape Town, Western Cape, South Africa",rejected,,2,9,,12484385,,,,false,2021-05-20 12:28:15.070000
188293700,170314994,2021-02-13 12:27:01.281000,2021-02-16 07:35:58.547000,2021-02-16 07:35:59.289000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,11836057,,,,false,2021-03-09 14:01:35.756000
189481734,171462898,2021-02-23 17:09:01.382000,2021-02-24 09:07:10.964000,2021-03-03 08:00:00.942000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,12323333,,,,false,2021-03-09 14:04:04.615000
191243797,173159463,2021-03-09 19:58:01.216000,2021-03-16 14:21:00.354000,2021-03-16 14:21:00.660000,false,"Verulam, Kwazulu-Natal, South Africa",rejected,,2,15703,,13023766,,,,false,2021-03-16 18:32:38.823000
193197906,175019259,2021-03-24 04:56:00.714000,2021-03-26 10:00:58.467000,2021-03-31 08:00:09.729000,false,,rejected,,2,9,,11623159,,,,false,2021-03-31 08:30:35.233000
193826021,175615206,2021-03-29 19:01:03.349000,2021-04-08 15:00:45.733000,2021-04-08 15:00:54.663000,false,"Mitchells Plain, Western Cape, South Africa",rejected,,2,15703,,12936888,,,,false,2021-04-08 18:28:11.311000
196171032,177854941,2021-04-18 20:01:00.366000,2021-04-22 04:53:14.206000,2021-04-22 04:53:14.515000,false,,rejected,,2,26000,,13367393,,,,false,2021-04-22 06:28:47.623000
193576158,175371765,2021-03-26 17:42:09.428000,2021-04-28 09:10:34.170000,2021-04-28 09:10:34.691000,false,"Pretoria, Gauteng, South Africa",rejected,,2,26000,,12915046,,,,false,2021-04-28 12:27:57.825000
198629713,180206540,2021-05-09 17:26:01.046000,2021-05-10 12:20:44.178000,2021-05-10 12:20:44.776000,false,,rejected,,2,15703,,11623159,,,,false,2021-05-10 18:28:47.193000
199586731,181112728,2021-05-17 20:36:02.976000,,2021-05-17 20:36:03.946000,false,"City of Cape Town, Western Cape, South Africa",active,,2,,,13428453,,,,false,2021-05-18 00:27:30.025000
197491657,180682704,2021-04-29 06:54:01.874000,2021-04-30 13:22:21.451000,2021-05-25 06:38:16.680000,false,"Port Elizabeth, Eastern Cape, South Africa",rejected,,2,26000,,13428453,,,,false,2021-05-25 06:57:11.182000
200479555,181969865,2021-05-25 11:29:01.518000,,2021-05-25 11:29:01.993000,false,"Clayville, Gauteng, South Africa",active,,2,,,13631034,,,,false,2021-05-25 12:56:03.805000
199279882,180817550,2021-05-14 12:26:04.312000,2021-05-26 09:59:00.972000,2021-05-26 09:59:01.625000,false,"Gauteng Rural, Gauteng, South Africa",rejected,,2,26000,,13604210,,,,false,2021-05-26 12:56:03.089000
179353233,161882531,2020-11-25 12:43:10.226000,2020-12-01 07:08:54.190000,2021-01-06 09:15:33.555000,false,,rejected,,2,26000,,11111894,,,,false,2021-03-09 13:47:23.298000
183002094,165398652,2021-01-04 09:37:00.887000,2021-01-06 08:33:39.837000,2021-01-06 08:33:40.327000,false,"Pretoria, Gauteng, South Africa",rejected,,2,15703,,11202778,,,,false,2021-03-09 13:49:18.455000
183385837,165742549,2021-01-06 16:59:07.647000,2021-01-07 08:06:32.944000,2021-01-11 07:15:00.803000,false,"Edenvale, Gauteng, South Africa",rejected,,2,15703,,11546382,,,,false,2021-03-09 13:50:10.771000
187428408,169479687,2021-02-06 15:00:01.924000,2021-03-01 11:56:42.023000,2021-03-02 11:56:45.532000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,10943971,,,,false,2021-03-09 13:59:39.932000
187730376,169775059,2021-02-09 10:35:00.464000,2021-02-09 13:43:52.358000,2021-02-09 13:43:52.885000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,11836057,,,,false,2021-03-09 14:00:05.739000
150828571,134679784,2020-02-12 11:56:04.195000,2021-01-27 11:59:30.422000,2021-01-27 11:59:30.585000,false,,rejected,,33,9,,9537192,,,,false,2021-03-09 13:29:22.962000
152411351,136207775,2020-02-26 20:41:04.043000,2020-03-10 10:28:31.347000,2020-03-10 10:28:31.833000,false,,rejected,,2,26000,,9648370,,,,false,2021-03-09 13:36:14.439000
153136269,136906978,2020-03-04 16:40:07.557000,2020-03-12 11:16:01.808000,2020-03-12 11:16:02.331000,false,,rejected,,2,26000,,9676845,,,,false,2021-03-09 13:38:17.939000
162930233,146161058,2020-06-30 05:37:02.404000,2020-07-09 07:43:08.121000,2020-07-09 07:43:09.343000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:43:09.056000
163521919,146700386,2020-07-05 14:59:01.881000,2020-07-15 14:00:27.421000,2020-07-15 14:00:28.035000,false,"Sandton, Johannesburg, Gauteng, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:43:34.119000
164983872,148109778,2020-07-21 07:58:01.034000,2020-07-22 10:07:54.715000,2020-07-22 10:07:55.168000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:44:34.863000
192360848,174207883,2021-03-17 13:25:14.344000,,2021-03-17 13:26:52.923000,false,,active,,134589,,1533860,13098317,,,,false,2021-03-17 18:31:43.164000
196213769,177897058,2021-04-19 08:15:01.826000,2021-04-19 09:20:22.042000,2021-04-19 09:20:22.330000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13169768,,,,false,2021-04-19 12:28:31.756000
197356450,178988489,2021-04-28 10:09:00.864000,2021-05-03 05:25:27.859000,2021-05-03 05:25:28.453000,false,,rejected,,2,15703,,11623159,,,,false,2021-05-03 06:33:04.601000
197048297,178693328,2021-04-26 10:09:01.290000,2021-05-10 17:46:46.095000,2021-05-10 17:46:46.652000,false,,rejected,,2,26000,,11623160,,,,false,2021-05-10 18:31:59.128000
195826125,177528846,2021-04-15 08:31:01.177000,2021-05-12 05:48:33.843000,2021-05-12 05:48:34.210000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13543602,,,,false,2021-05-12 06:28:05.216000
198832855,180400773,2021-05-11 07:32:02.131000,,2021-05-14 10:13:20.416000,false,,active,,2,,,13233413,,,,false,2021-05-14 12:28:05.385000
197814226,179424276,2021-05-02 13:02:54.035000,,2021-05-14 13:51:15.875000,false,,active,,13,,464840,13367395,,,,false,2021-05-14 18:27:45.380000
199298573,180835298,2021-05-14 15:42:01.597000,2021-05-21 02:56:45.272000,2021-05-21 02:56:45.304000,false,"Pretoria, Gauteng, South Africa",rejected,,2,29609,,13575945,,,,false,2021-05-21 06:27:30.820000
199837551,181352315,2021-05-19 13:00:07.168000,2021-05-24 16:59:03.109000,2021-05-24 16:59:03.920000,false,"Bronkhorstspruit, Gauteng, South Africa",rejected,,2,26000,,13650326,,,,false,2021-05-24 18:55:44.865000
200486058,181975972,2021-05-25 12:45:03.726000,2021-05-26 03:15:57.344000,2021-05-26 11:00:06.389000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,15703,,13575945,,,,false,2021-05-26 12:56:56.280000
184571968,166732484,2021-01-14 19:29:03.951000,2021-01-18 06:41:59.401000,2021-01-20 06:42:02.700000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:52:15.800000
184836639,166989168,2021-01-17 11:11:00.973000,2021-01-18 06:43:01.783000,2021-01-20 06:43:02.234000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:53:41.681000
187482147,169533002,2021-02-07 09:58:00.852000,2021-02-08 14:58:10.166000,2021-02-08 14:58:10.435000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,11836057,,,,false,2021-03-09 13:59:42.759000
190481114,172426935,2021-03-03 12:27:33.709000,,2021-03-05 13:43:10.339000,true,,converted,,113143,,1298406,,,,,false,2021-03-09 14:06:03.324000
146543791,130629295,2020-01-06 13:39:02.854000,2020-01-12 11:14:53.102000,2020-01-13 06:00:05.957000,false,,rejected,,2,15703,,9110599,,,,false,2021-03-09 13:17:17.564000
147891253,131873160,2020-01-16 07:17:02.662000,2020-01-20 14:13:05.402000,2020-01-21 14:13:08.218000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:22:16.584000
148392548,132357241,2020-01-21 11:41:01.222000,2020-03-05 08:45:18.068000,2020-03-05 08:45:18.175000,false,,rejected,,2,15703,,9110496,,,,false,2021-03-09 13:23:27.738000
149018386,132951510,2020-01-27 12:43:03.091000,2020-03-05 08:45:17.127000,2020-03-05 08:45:17.228000,false,,rejected,,7,15703,,9110496,,,,false,2021-03-09 13:25:26.630000
150164499,134045035,2020-02-06 05:55:00.931000,2020-03-06 09:58:39.885000,2020-03-06 09:58:40.557000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8338215,,,,false,2021-03-09 13:27:24.414000
152712384,136496547,2020-02-29 17:05:03.897000,2020-03-10 12:02:25.083000,2020-03-10 12:02:25.776000,false,,rejected,,2,30992,,9648370,,,,false,2021-03-09 13:36:47.349000
164677047,147810501,2020-07-17 11:43:02.558000,2020-07-22 10:04:57.589000,2020-07-22 10:04:58.473000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:44:17.410000
165652972,148758932,2020-07-28 07:48:02.511000,2020-07-31 17:31:33.425000,2020-07-31 17:31:34.146000,false,"Soweto, Johannesburg, Gauteng, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:45:02.435000
186166540,168265715,2021-01-27 18:09:05.869000,2021-03-24 12:06:04.859000,2021-03-24 12:06:05.423000,false,,rejected,,2,16561,,11352363,,,,false,2021-03-24 12:31:47.425000
195820377,177523472,2021-04-15 06:37:09.272000,2021-05-06 07:13:38.056000,2021-05-06 07:13:38.118000,false,,rejected,,13,28201,1134210,12914790,,,,false,2021-05-06 12:27:46.037000
198227864,179819057,2021-05-05 17:16:01.695000,2021-05-13 10:11:30.379000,2021-05-14 10:11:31.605000,false,,rejected,,2,26000,,13367393,,,,false,2021-05-14 12:27:47.862000
199969244,181476627,2021-05-20 10:10:01.608000,,2021-05-20 10:10:03.007000,false,,active,,2,,,13233413,,,,false,2021-05-20 12:28:55.876000
200106628,178689210,2021-05-21 11:28:02.375000,2021-05-24 07:11:15.916000,2021-05-24 07:11:16.523000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,15703,,13575945,,,,false,2021-05-24 12:56:15.780000
176268262,158980016,2020-10-28 13:35:02.091000,2021-01-06 09:49:30.935000,2021-01-06 09:49:31.025000,false,"Cape Town, Western Cape, South Africa",rejected,,2,17601,,10943970,,,,false,2021-03-09 13:46:59.744000
184775846,166928662,2021-01-16 14:03:01.544000,2021-02-04 14:52:06.375000,2021-02-04 14:52:06.702000,false,"Itsoseng, North West, South Africa",rejected,,2,19264,,11155888,,,,false,2021-03-09 13:53:20.847000
187095581,169161251,2021-02-03 22:12:02.632000,2021-02-11 10:01:39.879000,2021-02-11 10:01:40.424000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,10943969,,,,false,2021-03-09 13:59:15.855000
185207461,167346957,2021-01-20 11:23:00.405000,2021-01-20 13:46:32.021000,2021-01-22 13:46:35.022000,false,"Pretoria, Gauteng, South Africa",rejected,,2,15703,,11546382,,,,false,2021-03-09 13:55:14.745000
190391512,172340506,2021-03-02 20:09:03.998000,2021-03-03 17:53:10.727000,2021-03-03 17:53:11.279000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,11836057,,,,false,2021-03-09 14:05:43.374000
